global_step,mode,total_loss,loss_vector,cosine_similarity,learning_rate
27017,train,0.005217726342380047,0.005217726342380047,0.9947823286056519,9.950702185537535e-05
27117,train,0.003951370716094971,0.003951370716094971,0.996048629283905,9.950323191195122e-05
27217,train,0.0027424152940511703,0.0027424152940511703,0.9972575902938843,9.94994275368499e-05
27317,train,0.0024559777230024338,0.0024559777230024338,0.9975440502166748,9.949560873130512e-05
27317,eval,0.000796695239841938,0.000796695239841938,0.9992033243179321,9.949560873130512e-05
27417,train,0.004011618904769421,0.004011618904769421,0.9959883689880371,9.949177549655522e-05
27517,train,0.004571259021759033,0.004571259021759033,0.9954288005828857,9.94879278338433e-05
27617,train,0.004865366034209728,0.004865366034209728,0.9951346516609192,9.948406574441706e-05
27634,train_final,0.0032652588561177254,0.0032652588561177254,0.9967347383499146,9.948340775456787e-05
27734,train,0.00477256253361702,0.00477256253361702,0.9952274560928345,9.94795287874761e-05
27834,train,0.0037203915417194366,0.0037203915417194366,0.9962795972824097,9.947563539639368e-05
27934,train,0.016616974025964737,0.016616974025964737,0.983383059501648,9.94717275825832e-05
28034,train,0.003448372706770897,0.003448372706770897,0.9965516328811646,9.94678053473119e-05
28134,train,0.0036236345767974854,0.0036236345767974854,0.9963763952255249,9.946386869185167e-05
28134,eval,0.00035661831498146057,0.00035661831498146057,0.9996433854103088,9.946386869185167e-05
28234,train,0.0033212555572390556,0.0033212555572390556,0.9966787099838257,9.945991761747911e-05
28334,train,0.005735596641898155,0.005735596641898155,0.9942643642425537,9.945595212547552e-05
28434,train,0.0032392358407378197,0.0032392358407378197,0.9967607259750366,9.945197221712683e-05
28534,train,0.002466144971549511,0.002466144971549511,0.9975337982177734,9.944797789372364e-05
28634,train,0.0029793521389365196,0.0029793521389365196,0.9970206618309021,9.944396915656125e-05
28634,eval,0.0005836868658661842,0.0005836868658661842,0.9994163513183594,9.944396915656125e-05
28734,train,0.004961847327649593,0.004961847327649593,0.9950381517410278,9.943994600693965e-05
28834,train,0.002484760247170925,0.002484760247170925,0.9975152015686035,9.943590844616347e-05
28934,train,0.003474022261798382,0.003474022261798382,0.9965260028839111,9.943185647554201e-05
29034,train,0.0032499199733138084,0.0032499199733138084,0.9967500567436218,9.942779009638928e-05
29134,train,0.0036672232672572136,0.0036672232672572136,0.9963327646255493,9.942370931002395e-05
29134,eval,0.0006351303309202194,0.0006351303309202194,0.9993648529052734,9.942370931002395e-05
29234,train,0.004828791134059429,0.004828791134059429,0.9951711893081665,9.941961411776932e-05
29334,train,0.004162339493632317,0.004162339493632317,0.9958376884460449,9.941550452095343e-05
29434,train,0.004101881757378578,0.004101881757378578,0.9958981275558472,9.94113805209089e-05
29534,train,0.0034855185076594353,0.0034855185076594353,0.9965144395828247,9.940724211897314e-05
29634,train,0.002954266034066677,0.002954266034066677,0.9970457553863525,9.940308931648814e-05
29634,eval,0.0005727261304855347,0.0005727261304855347,0.999427318572998,9.940308931648814e-05
29734,train,0.004205372184514999,0.004205372184514999,0.9957946538925171,9.93989221148006e-05
29834,train,0.003974759019911289,0.003974759019911289,0.9960252046585083,9.939474051526183e-05
29934,train,0.003300129435956478,0.003300129435956478,0.996699869632721,9.939054451922791e-05
30034,train,0.003140939399600029,0.003140939399600029,0.996859073638916,9.93863341280595e-05
30134,train,0.003565100021660328,0.003565100021660328,0.9964349269866943,9.938210934312199e-05
30134,eval,0.0005126548931002617,0.0005126548931002617,0.9994873404502869,9.938210934312199e-05
30234,train,0.00262304674834013,0.00262304674834013,0.9973769187927246,9.937787016578537e-05
30334,train,0.0028855018317699432,0.0028855018317699432,0.9971145391464233,9.937361659742436e-05
30434,train,0.0034177731722593307,0.0034177731722593307,0.9965822100639343,9.936934863941835e-05
30534,train,0.0032095033675432205,0.0032095033675432205,0.9967905282974243,9.936506629315132e-05
30634,train,0.002420630306005478,0.002420630306005478,0.9975793361663818,9.936076956001199e-05
30634,eval,0.00036590825766324997,0.00036590825766324997,0.9996340870857239,9.936076956001199e-05
30734,train,0.003690095618367195,0.003690095618367195,0.9963098764419556,9.935645844139372e-05
30834,train,0.004151086322963238,0.004151086322963238,0.9958488941192627,9.935213293869454e-05
30934,train,0.0029047150164842606,0.0029047150164842606,0.9970952868461609,9.934779305331712e-05
31034,train,0.0029276926070451736,0.0029276926070451736,0.9970723390579224,9.934343878666884e-05
31134,train,0.002705327235162258,0.002705327235162258,0.9972946643829346,9.93390701401617e-05
31134,eval,0.0005933046340942383,0.0005933046340942383,0.9994066953659058,9.93390701401617e-05
31234,train,0.002338181249797344,0.002338181249797344,0.997661828994751,9.93346871152124e-05
31334,train,0.0058495476841926575,0.0058495476841926575,0.9941504597663879,9.933028971324225e-05
31434,train,0.012148753739893436,0.012148753739893436,0.9878512620925903,9.93258779356773e-05
31534,train,0.0028396546840667725,0.0028396546840667725,0.9971603155136108,9.932145178394819e-05
31634,train,0.0022328030318021774,0.0022328030318021774,0.9977672100067139,9.931701125949027e-05
31634,eval,0.0002540219575166702,0.0002540219575166702,0.9997459650039673,9.931701125949027e-05
31734,train,0.0036582760512828827,0.0036582760512828827,0.9963417053222656,9.93125563637435e-05
31834,train,0.0028655873611569405,0.0028655873611569405,0.9971343874931335,9.930808709815255e-05
31934,train,0.002220526337623596,0.002220526337623596,0.9977794885635376,9.930360346416673e-05
32034,train,0.002548918128013611,0.002548918128013611,0.9974510669708252,9.929910546323999e-05
32134,train,0.0027128607034683228,0.0027128607034683228,0.9972871541976929,9.929459309683101e-05
32134,eval,0.00023533962666988373,0.00023533962666988373,0.9997646808624268,9.929459309683101e-05
32234,train,0.004437064751982689,0.004437064751982689,0.9955629110336304,9.929006636640301e-05
32334,train,0.003542071208357811,0.003542071208357811,0.9964579343795776,9.9285525273424e-05
32434,train,0.003133661113679409,0.003133661113679409,0.9968663454055786,9.928096981936652e-05
32534,train,0.00291554257273674,0.00291554257273674,0.9970844984054565,9.927640000570787e-05
32634,train,0.0023948345333337784,0.0023948345333337784,0.9976051449775696,9.927181583392997e-05
32634,eval,0.0001523774117231369,0.0001523774117231369,0.9998476505279541,9.927181583392997e-05
32734,train,0.003132905811071396,0.003132905811071396,0.9968670606613159,9.926721730551937e-05
32834,train,0.003255179151892662,0.003255179151892662,0.9967448115348816,9.926260442196732e-05
32934,train,0.002916359342634678,0.002916359342634678,0.9970836639404297,9.925797718476968e-05
33034,train,0.0021718237549066544,0.0021718237549066544,0.9978281855583191,9.9253335595427e-05
33134,train,0.005088828504085541,0.005088828504085541,0.9949111938476562,9.924867965544448e-05
33134,eval,0.000323382206261158,0.000323382206261158,0.9996765851974487,9.924867965544448e-05
33234,train,0.002839265391230583,0.002839265391230583,0.9971607327461243,9.924400936633196e-05
33334,train,0.003248809836804867,0.003248809836804867,0.9967511892318726,9.923932472960394e-05
33434,train,0.0028954166918992996,0.0028954166918992996,0.9971045255661011,9.923462574677955e-05
33534,train,0.019914206117391586,0.019914206117391586,0.9800857901573181,9.922991241938264e-05
33634,train,0.004616724327206612,0.004616724327206612,0.9953832626342773,9.922518474894162e-05
33634,eval,0.0004027979448437691,0.0004027979448437691,0.9995971918106079,9.922518474894162e-05
33734,train,0.00278293713927269,0.00278293713927269,0.997217059135437,9.922044273698961e-05
33834,train,0.00279370229691267,0.00279370229691267,0.9972062706947327,9.92156863850644e-05
33934,train,0.002314578741788864,0.002314578741788864,0.997685432434082,9.921091569470837e-05
34034,train,0.0031165899708867073,0.0031165899708867073,0.9968833923339844,9.920613066746856e-05
34134,train,0.003340057097375393,0.003340057097375393,0.9966599941253662,9.92013313048967e-05
34134,eval,0.0006169993430376053,0.0006169993430376053,0.9993829727172852,9.92013313048967e-05
34234,train,0.003206023946404457,0.003206023946404457,0.9967939853668213,9.919651760854914e-05
34334,train,0.0023035071790218353,0.0023035071790218353,0.9976965188980103,9.91916895799869e-05
34434,train,0.0030231354758143425,0.0030231354758143425,0.9969768524169922,9.91868472207756e-05
34534,train,0.0029323147609829903,0.0029323147609829903,0.9970676898956299,9.918199053248555e-05
34634,train,0.0023807380348443985,0.0023807380348443985,0.9976192712783813,9.917711951669171e-05
34634,eval,0.0002618236467242241,0.0002618236467242241,0.9997381567955017,9.917711951669171e-05
34734,train,0.002220015972852707,0.002220015972852707,0.9977799654006958,9.917223417497367e-05
34834,train,0.0024824803695082664,0.0024824803695082664,0.9975175261497498,9.916733450891565e-05
34934,train,0.0029140254482626915,0.0029140254482626915,0.9970859885215759,9.916242052010655e-05
35034,train,0.002910291776061058,0.002910291776061058,0.9970897436141968,9.915749221013989e-05
35134,train,0.0031965700909495354,0.0031965700909495354,0.9968034029006958,9.915254958061384e-05
35134,eval,0.00022738240659236908,0.00022738240659236908,0.9997726678848267,9.915254958061384e-05
35234,train,0.002801373600959778,0.002801373600959778,0.9971986413002014,9.91475926331312e-05
35334,train,0.007494933903217316,0.007494933903217316,0.9925050735473633,9.914262136929945e-05
35434,train,0.0025106146931648254,0.0025106146931648254,0.9974893927574158,9.913763579073069e-05
35534,train,0.002382863312959671,0.002382863312959671,0.9976171255111694,9.913263589904165e-05
35634,train,0.0028186477720737457,0.0028186477720737457,0.9971813559532166,9.912762169585372e-05
35634,eval,0.00038873590528964996,0.00038873590528964996,0.9996112585067749,9.912762169585372e-05
35734,train,0.009144755080342293,0.009144755080342293,0.9908552169799805,9.912259318279291e-05
35834,train,0.0032274210825562477,0.0032274210825562477,0.9967725872993469,9.911755036148992e-05
35934,train,0.002470673993229866,0.002470673993229866,0.9975293278694153,9.911249323358002e-05
36034,train,0.0023964904248714447,0.0023964904248714447,0.9976035356521606,9.910742180070317e-05
36134,train,0.002790176309645176,0.002790176309645176,0.9972097873687744,9.910233606450396e-05
36134,eval,0.00042216386646032333,0.00042216386646032333,0.9995778799057007,9.910233606450396e-05
36234,train,0.0029062535613775253,0.0029062535613775253,0.9970937371253967,9.90972360266316e-05
36334,train,0.003105715848505497,0.003105715848505497,0.9968942999839783,9.909212168873996e-05
36434,train,0.004229674115777016,0.004229674115777016,0.9957703351974487,9.908699305248752e-05
36534,train,0.0032473132014274597,0.0032473132014274597,0.9967526793479919,9.908185011953744e-05
36634,train,0.0024467939510941505,0.0024467939510941505,0.9975532293319702,9.907669289155746e-05
36634,eval,0.0005490174517035484,0.0005490174517035484,0.9994510412216187,9.907669289155746e-05
36734,train,0.0033931639045476913,0.0033931639045476913,0.9966068267822266,9.907152137022e-05
36834,train,0.004211666993796825,0.004211666993796825,0.9957883358001709,9.90663355572021e-05
36934,train,0.0029630251228809357,0.0029630251228809357,0.9970369338989258,9.906113545418544e-05
37034,train,0.0030179591849446297,0.0030179591849446297,0.9969819784164429,9.905592106285634e-05
37134,train,0.0035121869295835495,0.0035121869295835495,0.9964877963066101,9.905069238490571e-05
37134,eval,0.0008209450170397758,0.0008209450170397758,0.9991790652275085,9.905069238490571e-05
37234,train,0.0031475936993956566,0.0031475936993956566,0.9968523979187012,9.904544942202913e-05
37334,train,0.0024174489080905914,0.0024174489080905914,0.9975825548171997,9.904019217592684e-05
37434,train,0.008133064024150372,0.008133064024150372,0.991866946220398,9.903492064830366e-05
37534,train,0.0029472988098859787,0.0029472988098859787,0.9970527291297913,9.902963484086907e-05
37634,train,0.0023452704772353172,0.0023452704772353172,0.9976547360420227,9.902433475533714e-05
37634,eval,0.0009682672098278999,0.0009682672098278999,0.9990317225456238,9.902433475533714e-05
37734,train,0.0042055463418364525,0.0042055463418364525,0.995794415473938,9.901902039342665e-05
37834,train,0.003185778856277466,0.003185778856277466,0.9968141913414001,9.901369175686092e-05
37934,train,0.0026994943618774414,0.0026994943618774414,0.9973005056381226,9.900834884736796e-05
38034,train,0.0020339908078312874,0.0020339908078312874,0.9979659914970398,9.900299166668038e-05
38134,train,0.0036001969128847122,0.0036001969128847122,0.9963998198509216,9.899762021653545e-05
38134,eval,0.000622863881289959,0.000622863881289959,0.9993771314620972,9.899762021653545e-05
38234,train,0.0027814283967018127,0.0027814283967018127,0.9972186088562012,9.899223449867501e-05
38334,train,0.0031276140362024307,0.0031276140362024307,0.9968724250793457,9.89868345148456e-05
38434,train,0.004198694601655006,0.004198694601655006,0.9958012700080872,9.898142026679831e-05
38534,train,0.002602461725473404,0.002602461725473404,0.9973975419998169,9.897599175628892e-05
38634,train,0.004932760260999203,0.004932760260999203,0.9950672388076782,9.89705489850778e-05
38634,eval,0.0008640149608254433,0.0008640149608254433,0.9991359710693359,9.89705489850778e-05
38734,train,0.002570582553744316,0.002570582553744316,0.9974294304847717,9.896509195492993e-05
38834,train,0.0029067648574709892,0.0029067648574709892,0.9970932006835938,9.895962066761495e-05
38934,train,0.002714129164814949,0.002714129164814949,0.9972858428955078,9.895413512490713e-05
39034,train,0.0026200124993920326,0.0026200124993920326,0.9973800182342529,9.894863532858533e-05
39134,train,0.0036366209387779236,0.0036366209387779236,0.9963634014129639,9.894312128043303e-05
39134,eval,0.0010412177070975304,0.0010412177070975304,0.9989587664604187,9.894312128043303e-05
39234,train,0.00309823639690876,0.00309823639690876,0.9969017505645752,9.893759298223839e-05
39334,train,0.0024818377569317818,0.0024818377569317818,0.9975181818008423,9.893205043579408e-05
39434,train,0.012228972278535366,0.012228972278535366,0.9877710342407227,9.892649364289752e-05
39534,train,0.002701766788959503,0.002701766788959503,0.9972982406616211,9.892092260535066e-05
